time_second,beat_type,rhythm_label,bad_signal_quality,bad_signal_quality_label
2208.661111111111,N,N,False,
2209.3305555555557,N,N,False,
2209.9972222222223,N,N,False,
2210.6666666666665,N,N,False,
2211.3416666666667,N,N,False,
2212.0222222222224,N,N,False,
2212.711111111111,N,N,False,
2213.4083333333333,N,N,False,
2214.1027777777776,N,N,False,
2214.8055555555557,N,N,False,
2215.516666666667,N,N,False,
2216.233333333333,N,N,False,
2216.9555555555557,N,N,False,
2217.6944444444443,N,N,False,
2217.9694444444444,,N,True,Start1
2218.4416666666666,U,N,True,
2219.1722222222224,U,N,True,
2219.9083333333333,U,N,True,
2220.641666666667,N,N,True,
2221.3694444444445,N,N,True,
2222.1,U,N,True,
2222.838888888889,U,N,True,
2223.0694444444443,,N,True,End1
2223.572222222222,N,N,False,
2224.1277777777777,,N,True,Start2
2224.2972222222224,N,N,True,
2225.0222222222224,U,N,True,
2225.75,U,N,True,
2226.4777777777776,U,N,True,
2226.7527777777777,,N,True,End2
2227.2166666666667,N,N,False,
2227.947222222222,N,N,False,
2228.347222222222,,N,True,Start3
2228.6666666666665,U,N,True,
2229.386111111111,U,N,True,
2230.1027777777776,U,N,True,
2230.813888888889,U,N,True,
2231.527777777778,U,N,True,
2232.25,U,N,True,
2232.9666666666667,U,N,True,
2233.677777777778,U,N,True,
2234.3944444444446,U,N,True,
2235.116666666667,U,N,True,
2235.838888888889,U,N,True,
2236.1027777777776,,N,True,End3
2236.5694444444443,N,N,False,
2237.311111111111,N,N,False,
2238.0694444444443,N,N,False,
2238.8305555555557,N,N,False,
2239.6,N,N,False,
2240.088888888889,,N,True,Start4
2240.391666666667,U,N,True,
2241.1805555555557,U,N,True,
2241.9777777777776,U,N,True,
2242.7916666666665,U,N,True,
2243.038888888889,,N,True,End4
2243.5916666666667,N,N,False,
2244.3805555555555,N,N,False,
2245.1694444444443,N,N,False,
2245.947222222222,N,N,False,
2246.7166666666667,N,N,False,
2247.4805555555554,N,N,False,
2248.2527777777777,N,N,False,
2249.016666666667,N,N,False,
2249.786111111111,N,N,False,
2250.572222222222,N,N,False,
2251.3555555555554,N,N,False,
2252.1583333333333,N,N,False,
2252.972222222222,N,N,False,
2253.777777777778,N,N,False,
2254.597222222222,N,N,False,
2255.4305555555557,N,N,False,
2255.8416666666667,,N,True,Start5
2256.2527777777777,N,N,True,
2257.1,U,N,True,
2257.9583333333335,U,N,True,
2258.8416666666667,U,N,True,
2259.4305555555557,,N,True,End5
2259.7083333333335,N,N,False,
2260.5472222222224,N,N,False,
2260.8305555555557,,N,True,Start6
2261.3888888888887,U,N,True,
2262.211111111111,U,N,True,
2262.813888888889,,N,True,End6
2263.0305555555556,N,N,False,
2263.8305555555557,N,N,False,
2264.636111111111,N,N,False,
2265.4527777777776,N,N,False,
2266.2638888888887,N,N,False,
2267.0944444444444,N,N,False,
2267.9333333333334,N,N,False,
2268.4,,N,True,Start7
2268.766666666667,U,N,True,
2269.6055555555554,U,N,True,
2270.4583333333335,U,N,True,
2271.302777777778,U,N,True,
2272.038888888889,,N,True,End7
2272.163888888889,N,N,False,
2273.0194444444446,N,N,False,
2273.6722222222224,,N,True,Start8
2273.8888888888887,U,N,True,
2274.75,U,N,True,
2275.608333333333,U,N,True,
2276.4944444444445,U,N,True,
2277.366666666667,U,N,True,
2278.2555555555555,U,N,True,
2279.1305555555555,U,N,True,
2280.0027777777777,U,N,True,
2280.8944444444446,U,N,True,
2281.7694444444446,U,N,True,
2282.038888888889,,N,True,End8
2282.663888888889,N,N,False,
2283.5694444444443,N,N,False,
2284.4527777777776,N,N,False,
2285.3555555555554,N,N,False,
2286.2694444444446,N,N,False,
2287.175,N,N,False,
2288.108333333333,N,N,False,
2289.0194444444446,N,N,False,
2289.936111111111,N,N,False,
2290.8777777777777,N,N,False,
2291.8055555555557,N,N,False,
2292.713888888889,N,N,False,
2293.277777777778,,N,True,Start9
2293.6055555555554,U,N,True,
2294.4861111111113,U,N,True,
2295.3694444444445,U,N,True,
2296.241666666667,U,N,True,
2297.1055555555554,U,N,True,
2297.9555555555557,U,N,True,
2298.777777777778,U,N,True,
2299.5805555555557,U,N,True,
2300.375,U,N,True,
2301.1444444444446,U,N,True,
2301.4083333333333,,N,True,End9
2301.9055555555556,N,N,False,
2302.6666666666665,N,N,False,
2303.4305555555557,N,N,False,
2304.186111111111,N,N,False,
2304.9527777777776,N,N,False,
2305.25,,N,True,Start10
2305.7277777777776,U,N,True,
2306.5138888888887,U,N,True,
2307.3083333333334,U,N,True,
2308.108333333333,N,N,True,
2308.8944444444446,U,N,True,
2309.686111111111,U,N,True,
2310.491666666667,U,N,True,
2311.286111111111,U,N,True,
2312.1027777777776,N,N,True,
2312.9305555555557,U,N,True,
2313.75,U,N,True,
2314.572222222222,U,N,True,
2315.4166666666665,U,N,True,
2316.2527777777777,U,N,True,
2317.1,U,N,True,
2317.9666666666667,U,N,True,
2318.825,U,N,True,
2319.0944444444444,,N,True,End10
2319.6722222222224,N,N,False,
2320.5416666666665,N,N,False,
2321.108333333333,,N,True,Start11
2321.4055555555556,U,N,True,
2322.2722222222224,U,N,True,
2323.1694444444443,U,N,True,
2323.5805555555557,,N,True,End11
2324.052777777778,N,N,False,
2324.9333333333334,N,N,False,
2325.838888888889,N,N,False,
2326.7305555555554,N,N,False,
2327.641666666667,N,N,False,
2328.5583333333334,N,N,False,
2329.461111111111,N,N,False,
2330.366666666667,N,N,False,
2331.2916666666665,N,N,False,
2332.2055555555557,N,N,False,
2333.15,N,N,False,
2334.086111111111,N,N,False,
2334.588888888889,S,N,False,
2335.927777777778,N,N,False,
2336.838888888889,N,N,False,
2337.758333333333,N,N,False,
2338.4555555555557,S,N,False,
2339.6194444444445,N,N,False,
2340.5305555555556,N,N,False,
2341.4694444444444,N,N,False,
2342.3972222222224,N,N,False,
2343.363888888889,N,N,False,
2344.3194444444443,N,N,False,
2345.266666666667,N,N,False,
2346.2638888888887,N,N,False,
2347.233333333333,N,N,False,
2348.25,N,N,False,
2349.258333333333,N,N,False,
2350.2472222222223,N,N,False,
2351.2694444444446,N,N,False,
2352.2694444444446,N,N,False,
2353.3,N,N,False,
2353.891666666667,,N,True,Start12
2354.338888888889,U,N,True,
2355.3527777777776,U,N,True,
2355.9055555555556,,N,True,End12
2356.4,N,N,False,
2357.4222222222224,N,N,False,
2358.483333333333,N,N,False,
2359.5583333333334,N,N,False,
2360.6027777777776,N,N,False,
2361.675,N,N,False,
2362.3555555555554,,N,True,Start13
2362.738888888889,U,N,True,
2363.822222222222,U,N,True,
2364.1666666666665,,N,True,End13
2364.927777777778,N,N,False,
2365.9972222222223,N,N,False,
2367.1,N,N,False,
2368.2277777777776,N,N,False,
2369.3166666666666,N,N,False,
2370.411111111111,N,N,False,
2371.525,N,N,False,
2372.6222222222223,N,N,False,
2373.733333333333,N,N,False,
2374.8083333333334,N,N,False,
2375.886111111111,N,N,False,
2376.988888888889,N,N,False,
2378.097222222222,N,N,False,
2379.2083333333335,N,N,False,
2380.302777777778,N,N,False,
2381.4222222222224,N,N,False,
2382.5222222222224,N,N,False,
2383.652777777778,N,N,False,
2384.7833333333333,N,N,False,
2385.9055555555556,N,N,False,
2387.036111111111,N,N,False,
2388.1805555555557,N,N,False,
2389.3305555555557,N,N,False,
2390.463888888889,N,N,False,
2391.6194444444445,N,N,False,
2392.7694444444446,N,N,False,
2393.9333333333334,N,N,False,
2395.0777777777776,N,N,False,
2396.222222222222,N,N,False,
2397.3555555555554,N,N,False,
2398.5305555555556,N,N,False,
2399.7027777777776,N,N,False,
2400.838888888889,N,N,False,
2401.988888888889,N,N,False,
2402.6944444444443,S,N,False,
2403.011111111111,,N,True,Start14
2404.338888888889,U,N,True,
2405.0694444444443,S,N,True,
2405.5833333333335,,N,True,End14
2406.6472222222224,N,N,False,
2407.788888888889,N,N,False,
2408.975,N,N,False,
2409.758333333333,S,N,False,
2411.2722222222224,N,N,False,
2412.4305555555557,N,N,False,
2413.6111111111113,N,N,False,
2414.266666666667,S,N,False,
2415.9166666666665,N,N,False,
2417.0805555555557,N,N,False,
2418.266666666667,N,N,False,
2419.461111111111,N,N,False,
2420.6305555555555,N,N,False,
2421.8305555555557,N,N,False,
2423.0055555555555,N,N,False,
2424.238888888889,U,N,False,
2425.0305555555556,S,N,False,
2426.6222222222223,N,N,False,
2427.8055555555557,U,N,False,
2428.613888888889,S,N,False,
2430.175,N,N,False,
2431.3555555555554,N,N,False,
2432.536111111111,N,N,False,
2433.7361111111113,N,N,False,
2434.9194444444443,N,N,False,
2436.1,N,N,False,
2436.5472222222224,S,N,False,
2438.313888888889,N,N,False,
2439.4944444444445,N,N,False,
2440.6916666666666,N,N,False,
2441.152777777778,S,N,False,
2442.9083333333333,N,N,False,
2444.072222222222,U,N,False,
2444.538888888889,S,N,False,
2446.2833333333333,N,N,False,
2447.472222222222,N,N,False,
2448.6194444444445,N,N,False,
2449.786111111111,N,N,False,
2450.972222222222,N,N,False,
2452.1472222222224,N,N,False,
2453.322222222222,N,N,False,
2454.516666666667,N,N,False,
2455.741666666667,N,N,False,
2456.9444444444443,N,N,False,
2458.1666666666665,U,N,False,
2459.4,N,N,False,
2460.6583333333333,N,N,False,
2461.8777777777777,U,N,False,
2463.1194444444445,N,N,False,
2464.358333333333,N,N,False,
2465.588888888889,N,N,False,
2466.8194444444443,N,N,False,
2468.0777777777776,N,N,False,
2469.3055555555557,N,N,False,
2470.5583333333334,U,N,False,
2471.8277777777776,N,N,False,
2473.1027777777776,N,N,False,
2474.3527777777776,N,N,False,
2475.613888888889,N,N,False,
2476.891666666667,N,N,False,
2478.1444444444446,N,N,False,
2479.436111111111,N,N,False,
2480.3305555555557,,N,True,Start15
2480.7722222222224,U,N,True,
2482.0916666666667,U,N,True,
2483.402777777778,U,N,True,
2484.2916666666665,,N,True,End15
2484.6916666666666,N,N,False,
2485.991666666667,N,N,False,
2487.2722222222224,N,N,False,
2488.5694444444443,N,N,False,
2489.8527777777776,N,N,False,
2491.1194444444445,N,N,False,
2492.3972222222224,N,N,False,
2493.052777777778,,N,True,Start16
2493.713888888889,U,N,True,
2495.008333333333,U,N,True,
2495.3166666666666,,N,True,End16
2496.2722222222224,N,N,False,
2497.5222222222224,N,N,False,
2498.7805555555556,N,N,False,
2499.652777777778,,N,True,Start17
2500.036111111111,U,N,True,
2501.261111111111,U,N,True,
2502.463888888889,U,N,True,
2503.6472222222224,U,N,True,
2504.1805555555557,,N,True,End17
2504.8,N,N,False,
2505.925,N,N,False,
2507.025,N,N,False,
2508.0944444444444,N,N,False,
2509.175,N,N,False,
2510.2694444444446,N,N,False,
2511.358333333333,N,N,False,
2512.447222222222,N,N,False,
2513.5305555555556,N,N,False,
2514.6666666666665,N,N,False,
2515.777777777778,N,N,False,
2516.9083333333333,N,N,False,
2518.0138888888887,N,N,False,
2519.161111111111,N,N,False,
2520.2805555555556,N,N,False,
2521.436111111111,N,N,False,
2521.983333333333,,N,True,Start18
2522.5472222222224,U,N,True,
2523.6944444444443,U,N,True,
2524.8194444444443,U,N,True,
2525.9694444444444,U,N,True,
2527.116666666667,U,N,True,
2528.2722222222224,N,N,True,
2529.4083333333333,U,N,True,
2529.8888888888887,V,N,True,
2531.4416666666666,U,N,True,
2532.661111111111,U,N,True,
2533.447222222222,U,N,True,
2533.913888888889,,N,True,End18
2534.886111111111,N,N,False,
2536.0194444444446,N,N,False,
2536.766666666667,S,N,False,
2538.2527777777777,N,N,False,
2539.363888888889,N,N,False,
2540.511111111111,N,N,False,
2541.6555555555556,N,N,False,
2542.8277777777776,U,N,False,
2543.4666666666667,S,N,False,
2545.038888888889,S,N,False,
2546.222222222222,N,N,False,
2547.386111111111,N,N,False,
2548.5416666666665,N,N,False,
2549.7444444444445,N,N,False,
2550.936111111111,N,N,False,
2552.1305555555555,U,N,False,
2553.338888888889,N,N,False,
2554.5138888888887,N,N,False,
2555.713888888889,N,N,False,
2556.186111111111,,N,True,Start19
2556.9,U,N,True,
2558.1111111111113,U,N,True,
2559.3083333333334,U,N,True,
2559.8888888888887,,N,True,End19
2560.508333333333,N,N,False,
2561.722222222222,U,N,False,
2562.925,N,N,False,
2564.136111111111,N,N,False,
2565.3416666666667,N,N,False,
2566.572222222222,N,N,False,
2567.3,S,N,False,
2568.8444444444444,S,N,False,
2570.2,N,N,False,
2571.3972222222224,N,N,False,
2572.5916666666667,N,N,False,
2573.775,N,N,False,
2574.975,N,N,False,
2576.163888888889,N,N,False,
2577.3694444444445,N,N,False,
2578.572222222222,N,N,False,
2579.7805555555556,N,N,False,
2580.983333333333,N,N,False,
2582.1805555555557,N,N,False,
2582.777777777778,,N,True,Start20
2583.3888888888887,U,N,True,
2584.588888888889,U,N,True,
2585.8083333333334,U,N,True,
2586.9583333333335,U,N,True,
2588.116666666667,U,N,True,
2589.3,U,N,True,
2590.472222222222,U,N,True,
2591.6194444444445,U,N,True,
2592.788888888889,U,N,True,
2593.9083333333333,U,N,True,
2594.2194444444444,,N,True,End20
2595.0222222222224,N,N,False,
2595.516666666667,S,N,False,
2596.972222222222,S,N,False,
2598.2972222222224,N,N,False,
2598.663888888889,,N,True,Start21
2599.161111111111,U,N,True,
2600.5555555555557,U,N,True,
2601.6805555555557,U,N,True,
2602.0833333333335,,N,True,End21
2602.85,N,N,False,
2603.988888888889,N,N,False,
2605.1722222222224,N,N,False,
2606.3194444444443,N,N,False,
2607.472222222222,N,N,False,
2608.6222222222223,N,N,False,
2609.7638888888887,N,N,False,
2610.213888888889,,N,True,Start22
2610.9055555555556,U,N,True,
2612.0416666666665,U,N,True,
2612.5583333333334,V,N,True,
2614.0305555555556,U,N,True,
2614.661111111111,,N,True,End22
2615.3944444444446,N,N,False,
2616.55,N,N,False,
2617.697222222222,N,N,False,
2618.8333333333335,N,N,False,
2619.975,N,N,False,
2620.4416666666666,S,N,False,
2621.891666666667,S,N,False,
2622.516666666667,,N,True,Start23
2623.25,U,N,True,
2624.413888888889,U,N,True,
2625.5666666666666,U,N,True,
2626.7194444444444,U,N,True,
2627.863888888889,U,N,True,
2629.011111111111,U,N,True,
2630.161111111111,U,N,True,
2631.3166666666666,U,N,True,
2631.883333333333,,N,True,End23
2632.472222222222,N,N,False,
2633.6277777777777,N,N,False,
2634.8,N,N,False,
2635.961111111111,N,N,False,
2637.1444444444446,N,N,False,
2638.3083333333334,N,N,False,
2639.4944444444445,N,N,False,
2640.675,N,N,False,
2641.866666666667,N,N,False,
2642.516666666667,,N,True,Start24
2643.036111111111,U,N,True,
2644.2055555555557,U,N,True,
2645.3972222222224,U,N,True,
2646.5916666666667,U,N,True,
2647.2805555555556,,N,True,End24
2647.811111111111,N,N,False,
2648.4083333333333,,N,True,Start25
2648.9972222222223,U,N,True,
2650.1916666666666,U,N,True,
2651.3888888888887,U,N,True,
2651.7555555555555,,N,True,End25
2652.588888888889,N,N,False,
2653.0833333333335,,N,True,Start26
2653.775,U,N,True,
2654.9666666666667,U,N,True,
2656.1722222222224,U,N,True,
2656.8416666666667,,N,True,End26
2657.3694444444445,N,N,False,
2658.5777777777776,N,N,False,
2659.777777777778,N,N,False,
2660.988888888889,N,N,False,
2662.1916666666666,N,N,False,
2663.4,N,N,False,
2664.613888888889,N,N,False,
2665.8055555555557,N,N,False,
2666.2361111111113,,N,True,Start27
2667.025,N,N,True,
2668.2305555555554,N,N,True,
2669.438888888889,N,N,True,
2669.7833333333333,,N,True,End27
2670.6305555555555,N,N,False,
2671.8416666666667,N,N,False,
2672.508333333333,S,N,False,
2673.9055555555556,S,N,False,
2674.5666666666666,,N,True,Start28
2675.2472222222223,U,N,True,
2676.5694444444443,U,N,True,
2677.813888888889,U,N,True,
2678.8083333333334,U,N,True,
2680.188888888889,N,N,True,
2680.822222222222,U,N,True,
2681.427777777778,U,N,True,
2682.6305555555555,U,N,True,
2683.3277777777776,V,N,True,
2684.713888888889,S,N,True,
2686.0305555555556,U,N,True,
2687.3305555555557,U,N,True,
2688.061111111111,U,N,True,
2689.436111111111,U,N,True,
2690.741666666667,U,N,True,
2691.5555555555557,U,N,True,
2692.925,U,N,True,
2693.3611111111113,,N,True,End28
2694.222222222222,S,N,False,
2695.025,,N,True,Start29
2695.5055555555555,U,N,True,
2696.741666666667,U,N,True,
2697.4861111111113,V,N,True,
2698.85,U,N,True,
2700.133333333333,S,N,True,
2700.983333333333,U,N,True,
2702.338888888889,U,N,True,
2703.616666666667,U,N,True,
2704.8166666666666,N,N,True,
2705.961111111111,U,N,True,
2707.1111111111113,U,N,True,
2708.275,U,N,True,
2709.4305555555557,N,N,True,
2710.6,U,N,True,
2711.766666666667,U,N,True,
2712.927777777778,U,N,True,
2713.4416666666666,,N,True,End29
2714.0944444444444,N,N,False,
2715.2527777777777,N,N,False,
2716.4194444444443,N,N,False,
2717.5805555555557,N,N,False,
2718.1444444444446,,N,True,Start30
2718.758333333333,U,N,True,
2719.9333333333334,U,N,True,
2721.1194444444445,U,N,True,
2722.3,U,N,True,
2723.4861111111113,U,N,True,
2723.7944444444443,,N,True,End30
2724.6694444444443,N,N,False,
2725.8444444444444,N,N,False,
2726.625,,N,True,Start31
2727.0305555555556,U,N,True,
2728.2,U,N,True,
2729.3722222222223,U,N,True,
2730.5444444444443,U,N,True,
2731.7444444444445,U,N,True,
2732.9222222222224,U,N,True,
2734.1222222222223,U,N,True,
2735.3166666666666,U,N,True,
2735.9194444444443,,N,True,End31
2736.5,N,N,False,
2737.688888888889,N,N,False,
2738.8694444444445,N,N,False,
2740.063888888889,N,N,False,
2741.258333333333,N,N,False,
2742.4527777777776,N,N,False,
2743.633333333333,N,N,False,
2744.8194444444443,N,N,False,
2746.0027777777777,N,N,False,
2747.1944444444443,N,N,False,
2748.3888888888887,N,N,False,
2749.572222222222,N,N,False,
2750.7638888888887,N,N,False,
2751.9555555555557,N,N,False,
2753.1555555555556,N,N,False,
2754.347222222222,N,N,False,
2755.552777777778,N,N,False,
2756.7472222222223,N,N,False,
2757.947222222222,N,N,False,
2759.1472222222224,N,N,False,
2760.347222222222,N,N,False,
2761.55,N,N,False,
2762.7472222222223,N,N,False,
2763.9527777777776,N,N,False,
2765.15,N,N,False,
2766.3555555555554,N,N,False,
2767.552777777778,N,N,False,
2768.7555555555555,N,N,False,
2769.9555555555557,N,N,False,
2771.15,N,N,False,
2772.3527777777776,N,N,False,
2773.538888888889,N,N,False,
2774.741666666667,N,N,False,
2775.9333333333334,N,N,False,
2777.1388888888887,N,N,False,
2778.338888888889,N,N,False,
2779.5305555555556,N,N,False,
2780.7277777777776,N,N,False,
2781.913888888889,N,N,False,
2783.113888888889,N,N,False,
2784.2944444444443,N,N,False,
2785.4972222222223,N,N,False,
